STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE 
56,EAI            ,1,1,1,00180,0,01,021,50,'UPRR                    ',,'I-180             ','CHEYENNE                 ',99.99,15.079,1,000000I180,0,41074800,104484800,2,3,01,01,11,1982,2,2,10918,2010,5,18.3,0,0,0,1,1,1,1,4,N,0,0,A,5,4,4,02,0,00,13,0,12.8,69.2,557.5,1.8,0,12.8,15.8,99.99,H,4.24,H,3,0,6,7,7,N,N,1,54.9,1,33.3,7,8,3,5,N,8,,,,110,24,N  ,N  ,N  ,,,,,,,,,,,0,R,1,,1,0,0,1,3,0,0,2,1,,Y,N,14756,2030,,N,3/12/2012,B,A ,,L01E,I180019,0,14,14,,,2,,89.9,2
56,EAJ            ,1,1,4,00180,0,01,021,50,'UPRR                    ',,'I-180             ','CHEYENNE                 ',99.99,15.079,1,000000I180,0,41074800,104484800,0,3,01,01,11,1984,2,2,10278,2010,6,15.8,0,0,0,1,1,1,1,5,N,0,0,A,5,4,4,02,0,00,13,0,12.8,70.1,555,1.8,0,12.8,15.8,99.99,H,4.24,H,3,0,7,7,7,N,N,1,56.7,1,34.2,7,8,3,5,N,8,,,,110,24,N  ,N  ,N  ,,,,,,,,,,,0,L,1,,1,0,0,1,3,9,9,2,1,,Y,N,14080,2030,,N,3/12/2012,B,A ,,L01E,I180019,0,14,14,,,2,,91,2
56,EAL            ,1,4,1,00204,0,02,031,0,'SYBILLE CREEK           ',,'PALMER CANYON ROAD','7 MILES WEST OF WHEATLAND',99.99,70.81,0,,,42024200,105050000,119,3,02,02,09,1982,2,0,170,2009,0,6.1,0,15,0,0,0,0,0,4,0,0,0,A,1,5,5,04,0,00,1,0,6.9,11.3,12.2,0.2,0.2,6.9,7.4,99.99,N,0,N,0,0,5,4,6,7,N,2,32.4,2,25.2,4,4,N,5,7,7,38,2,57.9,1110,24,N  ,N  ,N  ,,,,15,30,53,2008,,,,0,N,2,,0,0,0,2,0,0,0,0,0,,Y,U,270,2030,,N,4/6/2011,B,A ,,,,,,,,,1,,49.7,1
56,EAM            ,1,5,1,215-3,0,03,039,215,'FLAT CREEK              ',,'HIGH SCHOOL RD    ','1 MILE S. OF JACKSON     ',99.99,0.32,0,,,43274200,110464800,159,3,04,04,09,1983,2,0,3760,2009,5,13.1,0,0,0,1,1,1,1,4,0,0,0,A,1,5,1,04,0,00,1,0,13,17.7,18.3,0,2.1,13.1,15.7,99.99,N,0,N,0,0,7,7,7,8,N,2,62.1,2,35.1,7,6,N,5,8,8,38,2,15.2,810,24,N  ,N  ,N  ,,,,1,15,17,2008,,,,0,N,2,,0,0,0,2,6,0,0,14,0,,Y,8,13680,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,,80,0
56,EAN            ,1,4,1,00001,0,01,007,0,'ROCK CREEK              ',,'CN6-1             ','1 MILE WEST OF MCFADDEN  ',99.99,29.77,0,,,41391800,106082400,61,3,02,02,09,1948,2,0,190,2009,0,5.2,0,0,0,0,0,0,0,4,0,0,0,P,1,5,3,02,0,00,1,0,5.6,9.1,9.8,0,0,5.6,5.7,99.99,N,0,N,0,0,3,2,4,6,N,2,12.6,2,9,2,3,N,0,7,7,31,1,16.2,811,12,Y24,N  ,N  ,0811,,,153,15,229,2011,,,,0,N,2,,0,0,1972,6,8,N,N,0,0,,Y,U,300,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,2,1
56,EAO            ,1,4,1,0204B,0,04,019,0,'POWDER RIVER            ',,'CN16-204B         ','34 MILES S.E. OF BUFFALO ',99.99,25.75,0,,,44084200,106082400,32,3,02,02,09,1983,2,0,740,2009,5,7.9,0,0,0,1,1,1,1,4,0,0,0,A,1,5,4,02,0,00,3,0,7.9,26.2,68,0,0,7.9,8.7,99.99,N,0,N,0,0,6,6,6,5,N,2,54,2,34.2,6,5,N,5,8,8,,,,510,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,8,1200,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,,93.3,0
56,EAP            ,1,5,0,250-3,0,01,001,250,'SPRING CREEK            ',,'16TH STREET       ','LARAMIE                  ',99.99,0.16,0,,,41180000,105342400,2,3,03,03,19,1983,2,0,1150,2009,0,14,0,0,0,1,1,1,1,4,0,0,0,A,1,5,2,19,0,00,3,0,13.9,4.3,11,2,2,13.9,17.9,99.99,N,0,N,0,0,N,N,N,8,7,2,32.4,2,25.2,6,9,N,5,8,8,38,2,32.9,1010,24,N  ,N  ,N  ,,,,5,1,8,2011,,,,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,8,1840,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,,93.6,0
56,EAQ            ,1,5,0,250-4,0,01,001,250,'SPRING CREEK            ',,'17TH STREET       ','LARAMIE                  ',99.99,0.8,0,,,41180000,105341800,2,3,03,03,19,1960,2,0,1150,2009,0,13.7,0,0,0,1,1,1,1,4,0,0,0,A,1,5,2,19,0,00,3,0,13.7,4.3,11,1.7,1.7,13.7,17.7,99.99,N,0,N,0,0,N,N,N,8,6,2,32.4,2,25.2,6,9,N,5,8,8,,,,1010,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,1983,1,6,0,0,5,0,,Y,8,1840,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,,93.6,0
56,EAR            ,1,4,1,00291,0,02,007,0,'MEDICINE BOW RIVER      ',,'CN6-291           ','10 MILES N. OF HANNA     ',99.99,17.7,0,,,41595100,106320900,76,3,02,02,09,1983,2,0,190,2009,5,7.9,0,0,0,1,1,1,1,4,0,0,0,A,1,5,4,02,0,00,3,0,7.9,26.5,65.5,0,0,7.9,8.7,99.99,N,0,N,0,0,5,6,6,7,N,2,49.5,2,34.2,6,5,N,5,8,8,38,2,24.4,710,24,N  ,N  ,N  ,,,,28,6,37,2010,,,,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,8,300,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,97.1,0
56,EAV            ,1,4,1,00040,0,04,033,0,'WILD HORSE CREEK        ',,'CN3-40 ARVADA-GILL','1 MILES S.E. OF ARVADA   ',99.99,0.16,0,,,44390000,106071200,26,3,02,02,09,1920,1,0,220,2009,0,5.8,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,10,0,00,1,0,4.7,21.3,21.9,0,0,4.7,4.9,99.99,N,0,N,0,0,7,4,6,6,N,2,5.4,2,3.6,2,2,N,0,7,3,31,1,29.3,411,12,Y24,N  ,N  ,0411,,,275,28,413,2011,,,,0,N,3,,0,0,1940,8,7,0,0,0,0,,Y,U,350,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,10.4,1
56,EAY            ,1,5,1,400-1,0,04,033,400,'LITTLE GOOSE CREEK      ',,'CT400-1/WORKS STRE','SHERIDAN STREETS         ',99.99,0.16,0,,,44474200,106564200,2,3,03,03,19,1970,2,0,980,2009,0,11.6,0,0,0,0,0,0,0,4,0,0,0,A,1,5,2,04,0,00,3,0,7.3,13.7,23.8,0.5,1.8,7.3,9.6,99.99,N,0,N,0,0,4,7,7,8,N,2,41.4,2,24.3,6,4,N,5,8,7,38,2,23.8,410,24,N  ,N  ,N  ,,,,36,1,41,2008,,,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,8,1570,2030,,N,4/6/2011,B,A ,,,,,,,,,1,,69.4,1
56,EAZ            ,1,5,1,400-3,0,04,033,400,'LITTLE GOOSE CREEK      ',,'CT400-3/HEALD STRE','SHERIDAN STREETS         ',99.99,0.32,0,,,44472400,106564200,2,3,03,03,19,1970,2,0,980,2009,0,11.3,0,0,0,0,0,0,0,4,0,0,0,A,1,5,2,04,0,00,3,0,7.3,13.7,23.8,0.5,1.8,7.3,9.6,99.99,N,0,N,0,0,4,6,6,8,N,2,41.4,2,24.3,6,4,N,5,8,7,38,2,23.8,410,24,N  ,N  ,N  ,,,,42,1,47,2008,,,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,3,1570,2030,,N,4/6/2011,B,A ,,,,,,,,,1,,69.4,1
56,EBG            ,1,4,1,00070,0,04,033,0,'CLEAR CREEK             ',,'CN3-70            ','3 MILES N.E. OF LEITER   ',99.99,2.74,0,,,44450000,106131800,18,3,02,02,09,1973,2,0,220,2009,0,7.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,3,0,7.3,10.7,33.2,0,0,7.3,8.1,99.99,N,0,N,0,0,5,6,6,6,N,2,43.2,2,26.1,6,5,N,5,8,7,38,2,78.9,410,24,N  ,N  ,N  ,,,,25,30,57,2010,,,,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,8,350,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,,85.1,0
56,EBQ            ,1,4,1,00149,0,04,033,0,'PINEY CREEK             ',,'CN3-149 LOWER PINE','9 MILES W. OF UCROSS     ',99.99,2.57,0,,,44333000,106425400,42,3,02,02,09,1920,1,0,220,2009,0,6.4,0,0,0,0,0,1,1,5,0,0,0,A,1,5,3,10,0,00,1,0,4.1,30.5,30.8,0,0,4.3,4.9,99.99,N,0,N,0,0,7,7,6,7,N,2,30.6,2,25.2,6,2,N,5,8,8,38,2,30.5,411,24,Y24,N  ,N  ,0411,,,2,30,33,2009,,,,0,N,3,,0,0,1993,6,7,0,0,0,0,,Y,U,350,2030,,N,3/12/2012,B,A ,,,,,,,,,2,,68.1,2
56,EBS            ,1,4,1,00103,0,04,033,0,'LITTLE GOOSE CREEK      ',,'BIG HORN RD       ','T54N R084W S09           ',99.99,1.45,0,,,44401200,106593000,24,3,02,02,09,1961,2,0,220,2009,2,7.3,0,0,0,0,0,0,0,4,0,0,0,P,1,5,1,04,0,00,1,0,7.3,10.7,11,0.2,0.2,7.3,7.7,99.99,N,0,N,0,0,6,4,5,8,N,2,31.5,2,13.5,4,5,N,4,8,8,31,1,17.7,411,24,N  ,N  ,N  ,,,,166,17,249,2011,,,,0,N,2,,0,0,0,2,6,0,0,14,0,,Y,8,350,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,39.9,1
56,EBT            ,1,4,1,00103,0,04,033,0,'LITTLE GOOSE CREEK      ',,'CN3-103/BRINTON RD','2.5 MILES S. OF BIG HORN ',99.99,3.86,0,,,44385400,107001800,29,3,02,02,09,1974,2,0,220,2009,5,7.6,0,20,0,N,N,0,0,5,0,0,0,A,1,5,2,19,0,00,2,0,9.8,3,6.7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,2,39.6,2,27.9,6,N,N,5,8,4,38,2,6.1,410,24,N  ,N  ,N  ,,,,3,1,5,2010,,,,0,N,2,,0,0,0,N,N,0,0,14,0,,Y,8,350,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,*,93.6,0
56,EBU            ,1,4,1,00077,0,04,033,0,'LITTLE GOOSE CREEK      ',,'CN3-77            ','5 MILES S.W. OF BIG HORN ',99.99,3.86,0,,,44371200,107021200,159,3,02,02,09,1930,1,0,220,2009,0,4.2,0,0,0,0,0,0,0,4,0,0,0,P,1,5,3,02,0,00,1,0,4.8,9.7,10.1,0,0,4.8,4.9,99.99,N,0,N,0,0,7,4,6,6,N,1,8.1,1,5.4,2,3,N,0,6,3,31,1,16.5,411,12,N  ,N  ,N  ,,,,156,16,234,2011,,,,0,N,3,,0,0,0,8,7,0,0,0,0,,Y,U,350,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,9.3,1
56,EBV            ,1,4,1,00077,0,04,033,0,'COLORADO COLONY DITCH   ',,'CN3-77            ','3 MILES S.W. OF BIG HORN ',99.99,0.48,0,,,44384800,107011800,159,3,02,02,09,1940,2,0,220,2009,0,7,0,0,0,0,0,0,0,4,0,0,0,P,1,5,3,02,0,00,1,0,5.8,7.3,7.9,0,0,5.8,6.1,99.99,N,0,N,0,0,7,6,7,7,N,2,12.6,2,9.9,2,3,N,0,7,8,31,1,14,411,12,N  ,N  ,N  ,,,,132,13,198,2011,,,,0,N,2,,0,0,1970,8,8,9,9,14,0,,Y,U,350,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,37.2,1
56,ECC            ,1,4,1,00151,0,04,033,0,'WEST FORK DOW PRONG     ',,'CN3-151 DOW PRONG ','T55N R082W S29           ',99.99,10.62,0,,,44422400,106450000,37,3,02,02,09,1967,2,0,220,2009,2,6.7,0,0,0,0,0,0,0,4,0,0,0,A,1,5,5,04,0,00,1,0,7.4,11,11.3,0.2,0.2,7.4,7.8,99.99,N,0,N,0,0,6,5,6,6,N,2,32.4,2,25.2,5,5,N,5,7,7,38,2,57.3,411,24,N  ,N  ,N  ,,,,8,30,39,2011,,,,0,N,2,,0,0,0,2,0,0,0,0,0,,Y,8,350,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,73.7,0
56,ECG            ,1,4,1,01213,0,04,033,0,'LITTLE GOOSE CREEK      ',,'CN3-1213/MAVERICK ','6 MILES S. OF SHERIDAN   ',99.99,0.16,0,,,44430600,106572400,3,3,02,02,09,1950,2,0,230,2009,0,7.6,0,0,0,0,0,0,0,4,0,0,0,A,1,5,2,04,0,00,2,0,5.5,15.8,31.7,0.2,0.2,5.5,6.4,99.99,N,0,N,0,0,3,6,4,6,N,2,32.4,2,25.2,4,3,N,5,7,7,31,1,39.9,410,24,N  ,N  ,N  ,,,,376,38,564,2010,,,,0,N,2,,0,0,0,1,0,0,0,14,0,,Y,U,380,2030,,N,7/11/2012,F,A ,,L110,CN03035,0,11,15,,,1,,42.6,1
56,ECJ            ,1,4,1,00084,0,04,033,0,'DUTCH CREEK             ',,'CN3-84 WILDCAT ROA','7 MILES EAST OF SHERIDAN ',99.99,8.05,0,,,44493600,106481800,24,3,02,02,09,1950,1,0,220,2009,0,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.6,11.9,12.2,0,0,4.6,4.9,99.99,N,0,N,0,0,5,6,3,6,N,2,49.5,2,34.2,3,2,N,5,8,7,31,1,18.9,411,24,N  ,N  ,N  ,,,,178,18,266,2011,,,,0,N,3,,0,0,0,1,0,0,0,0,0,,Y,U,350,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,38.9,1
56,ECO            ,1,4,1,01211,0,04,033,0,'BADGER CREEK            ',,'CN3-1211          ','15 MILES N.E. OF SHERIDAN',99.99,22.85,0,,,44594200,106473600,64,3,02,02,09,1977,2,0,200,2009,0,7.6,0,10,0,N,N,0,0,5,0,0,0,A,1,5,3,19,0,00,2,0,7.6,3.4,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,5,2,32.4,2,25.2,5,N,N,5,8,8,38,2,53.3,410,24,N  ,N  ,N  ,,,,10,30,41,2010,,,,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,320,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,*,80.8,0
56,ECU            ,1,4,1,00098,0,04,033,0,'WOLF CREEK              ',,'CN3-98 KEYSTONE RO','4 MILES S. OF RANCHESTER ',99.99,12.07,0,,,44520600,107103600,159,3,02,02,09,1935,1,0,220,2009,0,5.8,0,0,0,0,0,0,0,4,0,0,0,P,1,5,3,02,0,00,1,0,4.5,11.9,12.2,0,0,4.5,4.8,99.99,N,0,N,0,0,6,5,5,6,N,2,22.5,2,15.3,4,2,N,1,7,7,31,1,18.9,411,12,N  ,N  ,N  ,,,,178,18,266,2011,,,,0,N,3,,0,0,0,1,9,0,0,0,0,,Y,U,350,2030,,N,3/12/2012,B,A ,,,,,,,,,2,,41.5,2
56,ECY            ,1,4,1,00140,0,04,033,0,'BNRR                    ',,'CN3-140 TWIN CREEK','PARKMAN                  ',99.99,0.08,0,,,44573000,107200600,159,3,02,02,09,1916,1,0,220,2009,0,7,0,0,0,0,0,0,0,5,N,0,0,P,1,2,3,10,7,02,1,6,4.8,10.4,45.1,0.2,0.2,4.8,5.2,99.99,R,6.76,R,2.4,0,7,3,6,N,N,2,20.7,2,15.3,3,3,4,1,N,3,31,1,54.6,411,12,Y24,N  ,N  ,0411,,,512,51,768,2011,,,,0,N,3,,0,0,0,8,7,0,0,0,0,,Y,N,350,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,3.3,1
56,EDA            ,1,4,1,00408,0,01,007,0,'JACK CREEK              ',,'CN6-408           ','3 MI. N.W. OF SARATOGA   ',99.99,2.9,0,,,41284800,106514200,37,3,02,02,09,1982,2,0,190,2009,0,6.1,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,6.1,7.6,7.9,0,0,7.2,7.8,99.99,N,0,N,0,0,7,6,6,7,N,2,29.7,2,25.2,6,4,N,4,7,8,38,1,53.9,811,24,N  ,N  ,N  ,,,,7,30,41,2011,,,,0,N,2,,0,0,0,6,8,9,9,0,0,,Y,U,300,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,82.3,0
56,EDC            ,1,4,1,0303A,0,01,007,0,'COW CREEK               ',,'COW CRK/SILVER SPU','7.5 MI. N. OF ENCAMPMENT ',99.99,4.18,0,,,41183600,106464200,14,3,02,02,09,1982,2,0,190,2009,0,6.1,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,7.2,11.9,12.5,0,0,7.2,7.7,99.99,N,0,N,0,0,3,6,6,7,N,2,38.7,2,33.3,6,4,N,5,7,6,38,2,58.2,811,24,N  ,N  ,N  ,,,,10,30,41,2011,,,,0,N,2,,0,0,0,6,8,9,9,0,0,,Y,U,300,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,83.9,1
56,EDI            ,1,4,1,00085,0,04,019,0,'ROCK CREEK              ',,'CN16-85           ','11 MI. N.W. OF BUFFALO   ',99.99,0.08,0,,,44261800,106594800,16,3,02,02,09,1976,2,0,740,2009,0,9.1,0,30,0,N,N,0,0,5,0,0,0,A,1,5,3,19,0,00,3,0,9.1,3.4,12.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,4,2,32.4,2,32.4,4,N,N,5,7,5,38,2,58.5,410,24,N  ,N  ,N  ,,,,13,30,45,2010,,,,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,1200,2030,,N,4/6/2011,B,A ,,,,,,,,,1,*,70.2,1
56,EDJ            ,1,4,1,0011A,0,04,019,0,'ROCK CREEK              ',,'CN16-11A CANAL ROA','6 MI. E. OF SADDLE STRING',99.99,0.32,0,,,44253000,106564200,32,3,02,02,09,1930,1,0,190,2009,0,4.9,0,0,0,0,0,0,0,5,0,0,0,B,1,5,3,10,0,00,1,0,4.8,14.6,15.2,0,0,4.8,4.9,99.99,N,0,N,0,0,6,5,5,7,N,2,9.9,2,7.2,2,3,N,0,8,6,31,1,22.3,411,12,Y24,N  ,N  ,0411,,,208,21,312,2011,,,,0,N,3,,0,0,0,8,7,0,0,0,0,,Y,U,300,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,30.7,1
56,EDT            ,1,4,1,00078,0,02,019,0,'RED WALL DRAW           ',,'CN16-78 BARNUM RD ','6 MILES N. OF BARNUM     ',99.99,35.08,0,,,43432400,106561800,48,3,02,02,09,1930,1,0,740,2009,0,7.3,0,0,0,0,0,0,0,4,0,0,0,P,1,5,3,02,0,00,1,0,4.6,8.8,9.4,0,0,4.6,5,99.99,N,0,N,0,0,7,6,6,7,N,2,9.9,2,7.2,2,2,N,0,7,5,31,1,15.8,411,12,N  ,N  ,N  ,,,,149,15,224,2011,,,,0,N,3,,0,0,1965,8,7,0,0,0,0,,Y,U,1200,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,27.7,1
56,EEB            ,1,4,1,00135,0,02,019,0,'DRY FORK POWDER RIVER   ',,'CN16-135          ','11 MI. N. OF LINCH       ',99.99,12.87,0,,,43470000,106114800,159,3,02,02,09,1930,1,0,190,2009,0,5.8,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.8,8.5,9.4,0,0,4.8,4.9,99.99,N,0,N,0,0,7,6,6,8,N,2,49.5,2,39.6,6,3,N,5,7,6,38,2,54.6,510,24,N  ,N  ,N  ,,,,6,30,37,2008,,,,0,N,3,,0,0,1960,8,7,0,0,0,0,,Y,U,300,2030,,N,4/6/2011,B,A ,,,,,,,,,2,,72.5,2
56,EEC            ,1,4,1,00608,0,01,007,0,'COW CREEK               ',,'CN6-608 WILD COW R','18 MILES N. OF BAGGS     ',99.99,12.55,0,,,41174800,107394800,98,3,02,02,09,1950,2,0,190,2009,0,4.9,0,0,0,0,0,0,0,4,0,0,0,B,1,5,3,03,0,00,1,0,5.5,18,18.3,0,0,5.5,5.5,99.99,N,0,N,0,0,7,5,4,6,N,2,27,2,18,4,3,N,3,8,5,31,1,25.3,811,12,Y24,N  ,N  ,0811,,,238,24,357,2011,,,,0,N,2,,0,0,1981,6,8,0,0,0,0,,Y,U,310,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,31.6,1
56,EEE            ,1,4,1,00265,0,04,019,0,'UNNAMED DRAW            ',,'CN16-265          ','18.5 MILES S. OF BUFFALO ',99.99,5.95,0,,,44065400,106384200,43,3,02,02,09,1960,2,0,740,2009,0,7.3,0,0,0,N,N,0,0,5,0,0,0,A,1,5,3,19,0,00,3,0,7.3,2.1,8.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,2,32.4,2,32.4,7,N,N,5,7,8,38,2,54.6,510,24,N  ,N  ,N  ,,,,6,30,39,2008,,,,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,1200,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,*,97.5,0
56,EEO            ,1,4,1,0204A,0,04,019,0,'CRAZY WOMAN CREEK       ',,'CN16-204A DRY CREE','21 MILES S.E. OF BUFFALO ',99.99,11.91,0,,,44143000,106260000,19,3,02,02,09,1950,2,0,740,2009,0,6,0,0,0,0,0,0,0,4,0,0,0,P,1,5,3,03,0,00,2,0,4.9,14.6,20.7,0,0,4.9,5,99.99,N,0,N,0,0,6,5,6,7,N,2,18,2,11.7,2,2,N,0,8,6,31,1,28,411,12,N  ,N  ,N  ,,,,263,26,394,2011,,,,0,N,2,,0,0,0,8,7,0,0,0,0,,Y,U,1200,2030,,N,3/12/2012,B,A ,,,,,,,,,1,,33.7,1
56,EER            ,1,4,1,00132,0,04,019,0,'CLEAR CREEK             ',,'CN16-132 KLONDIKE ','BUFFALO                  ',99.99,0.48,0,,,44204200,106413600,3,3,02,02,09,1976,2,0,740,2009,5,8.2,0,0,0,1,1,1,1,4,0,0,0,A,1,5,5,04,0,00,3,0,9.1,11,32.6,0,2.6,9.1,11.9,99.99,N,0,N,0,0,6,7,6,6,N,2,32.4,2,32.4,6,6,N,5,7,8,38,2,13.7,411,24,N  ,N  ,N  ,,,,1,1,3,2011,,,,0,N,2,,0,0,0,2,6,0,0,14,0,,Y,8,1200,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,99.9,0
56,EES            ,1,4,1,00252,0,04,019,0,'CLEAR CREEK             ',,'N. BYPASS/S. BYPAS','BUFFALO                  ',99.99,2.09,0,,,44213000,106405400,8,3,02,02,09,1950,2,0,740,2009,0,12.8,0,0,0,0,0,0,0,4,0,0,0,A,1,5,2,07,0,00,2,0,9.7,12.8,26.8,1.1,1.1,9.7,12.3,99.99,N,0,N,0,0,5,6,5,7,N,2,32.4,2,25.2,5,6,N,5,7,8,38,1,72.5,411,24,N  ,N  ,N  ,,,,8,30,40,2011,,,,0,N,2,,0,0,0,1,0,0,0,14,0,,Y,U,1200,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,73.3,0
